archetype,repeat,hands,correct,confidence,posterior_true
bluff_heavy,41,10,False,0.16803480590242703,0.16463964830401098
bluff_heavy,41,25,False,0.4698038395030065,0.2642487613213038
bluff_heavy,41,50,False,0.7193377208460052,0.13584029736600897
bluff_heavy,41,100,True,0.6297295477090525,0.622000734883863
bluff_heavy,41,200,True,0.965920876422558,0.9888856572849742
bluff_heavy,41,400,True,0.999822449463318,0.9999723245581729
bluff_heavy,41,800,True,0.99999999840292,0.9999999998799842
bluff_heavy,42,5,False,0.02811319699904169,0.21635898424384978
bluff_heavy,42,10,False,0.08462128145161008,0.1830414975439852
bluff_heavy,42,25,False,0.5089419612175214,0.20748708586963638
bluff_heavy,42,50,False,0.6604146419534678,0.22317092629792704
bluff_heavy,42,100,True,0.7424680968697295,0.8322557143962734
bluff_heavy,42,200,True,0.9988874875091381,0.9997895491902137
bluff_heavy,42,400,True,0.9999991858478071,0.9999999156198625
bluff_heavy,42,800,True,0.999999999999714,0.9999999999999845
bluff_heavy,43,5,True,0.2275197843876846,0.46333784797730804
bluff_heavy,43,10,True,0.38263078809055706,0.4949692172152649
bluff_heavy,43,25,True,0.47477272715737573,0.611333317782495
bluff_heavy,43,50,True,0.6011533124857005,0.4986001148094849
bluff_heavy,43,100,False,0.6611349985431689,0.29483990302286
bluff_heavy,43,200,True,0.9908338784364525,0.9977751156500732
bluff_heavy,43,400,True,0.999037913599214,0.9998209525841252
bluff_heavy,43,800,True,0.9999999999999686,0.9999999999999984
bluff_heavy,44,5,False,0.09562870623157393,0.19473803777770735
bluff_heavy,44,10,False,0.14069639005096124,0.11309618000979221
bluff_heavy,44,25,True,0.6416096899613539,0.7689329971724406
bluff_heavy,44,50,True,0.8559955706562714,0.9315076641660515
bluff_heavy,44,100,True,0.6193311283570926,0.574351325487117
bluff_heavy,44,200,True,0.9687049781412485,0.9899844119390194
bluff_heavy,44,400,True,0.9994003106361092,0.9998941764335432
bluff_heavy,44,800,True,0.9999985754122592,0.9999998470945691
bluff_heavy,45,5,False,0.029846756867344615,0.1812215364177401
bluff_heavy,45,10,False,0.13379966503398943,0.20342245461666197
bluff_heavy,45,25,False,0.2712019402807463,0.10913612084547139
bluff_heavy,45,50,True,0.7823153593503369,0.8837081587728777
bluff_heavy,45,100,True,0.9397912023278298,0.9780967635900317
bluff_heavy,45,200,True,0.9994879204139172,0.9999111681451656
bluff_heavy,45,400,True,0.9999998577406837,0.9999999866783673
bluff_heavy,45,800,True,0.9999999999880318,0.9999999999992588
bluff_heavy,46,5,False,0.33740013237585986,0.2534611452155915
bluff_heavy,46,10,False,0.26928869670078726,0.32433662786514983
bluff_heavy,46,25,True,0.4744928888846225,0.5539157081786625
bluff_heavy,46,50,True,0.5517670184189156,0.6728186422101227
bluff_heavy,46,100,True,0.8062938261976454,0.8930602535235328
bluff_heavy,46,200,True,0.9596846484592944,0.9863346892929387
bluff_heavy,46,400,True,0.9985885636239556,0.9997250806287333
bluff_heavy,46,800,True,0.9999999932989089,0.9999999994626503
bluff_heavy,47,5,False,0.31761654610125134,0.33279702045949766
bluff_heavy,47,10,False,0.3354749809629589,0.31308864355200977
bluff_heavy,47,25,True,0.5298812477620352,0.5033655931756001
bluff_heavy,47,50,True,0.7903007259016334,0.876673317198269
bluff_heavy,47,100,True,0.8899119733288169,0.9504297743970873
bluff_heavy,47,200,True,0.9998715193086495,0.9999805713326051
bluff_heavy,47,400,True,0.9999999743192249,0.9999999978023126
bluff_heavy,47,800,True,0.9999999999999695,0.9999999999999984
bluff_heavy,48,5,False,0.031519708750953446,0.19150211235225884
bluff_heavy,48,10,False,0.10529410084729196,0.12739417114337054
bluff_heavy,48,25,True,0.5923834596502188,0.7350174814110606
bluff_heavy,48,50,True,0.6454226077832941,0.7397620923631893
bluff_heavy,48,100,True,0.9040764523899153,0.9592470810582621
bluff_heavy,48,200,True,0.9871900784670368,0.9965590844387232
bluff_heavy,48,400,True,0.9996740830238469,0.999946067786565
bluff_heavy,48,800,True,0.9999999914984066,0.9999999993105819
bluff_heavy,49,5,True,0.022566906031231015,0.2205424335111379
bluff_heavy,49,10,False,0.1739835878047692,0.10877947229531501
bluff_heavy,49,25,True,0.7461502707742192,0.8759047793545293
bluff_heavy,49,50,True,0.9061192008837974,0.9622024122627586
bluff_heavy,49,100,True,0.9827927502971975,0.9951881305647131
bluff_heavy,49,200,True,0.9971973005762591,0.9994039356721933
bluff_heavy,49,400,True,0.9998693780180483,0.9999802172883991
bluff_heavy,49,800,True,0.9999999998324807,0.9999999999885403
passive,0,5,False,0.21448206981811646,0.008893964639949617
passive,0,10,False,0.12207882808975057,0.10554479917965309
passive,0,25,True,0.45229812122489566,0.47279390521150294
passive,0,50,True,0.9762509147577357,0.9928988337212953
passive,0,100,True,0.9998899181939456,0.9999840074687236
passive,0,200,True,0.9999999400182205,0.9999999947419569
passive,0,400,True,1.0,1.0
passive,0,800,True,1.0,1.0
passive,1,5,True,0.2159445330074372,0.3913695309461145
passive,1,10,True,0.28938021600022623,0.44219769167949347
passive,1,25,True,0.8472397574476709,0.9384929639204094
passive,1,50,True,0.9309387745510419,0.9756059321915063
passive,1,100,True,0.999906538956594,0.9999865834481281
passive,1,200,True,0.9999951285398655,0.999999433320184
passive,1,400,True,0.9999999900464663,0.9999999991867672
passive,1,800,True,1.0,1.0
passive,2,5,True,0.4123919984697444,0.6451595295294532
passive,2,10,True,0.6206687416293826,0.7577297916756226
passive,2,25,True,0.6581629350941035,0.8094600360042441
passive,2,50,True,0.8691887302341978,0.9473172259216737
passive,2,100,True,0.9992719371553774,0.999874911137471
passive,2,200,True,0.9999952554805657,0.9999994663256805
passive,2,400,True,0.9999999965045381,0.9999999997280353
passive,2,800,True,1.0,1.0
passive,3,5,True,0.3384333424631236,0.5065024601077223
passive,3,10,True,0.7677965453425251,0.8945881927373228
passive,3,25,True,0.8944102296516351,0.9555674739151694
passive,3,50,True,0.998430637019177,0.999710655999267
passive,3,100,True,0.9999714501833739,0.9999962890252401
passive,3,200,True,0.9999990915835667,0.9999999089787487
passive,3,400,True,0.9999999999999498,0.9999999999999973
passive,3,800,True,1.0,1.0
passive,4,5,True,0.407219933744824,0.6239172194306832
passive,4,10,True,0.4711551684750116,0.6743059792981834
passive,4,25,True,0.8793303499972667,0.9536608027870901
passive,4,50,True,0.8766523190861595,0.9495197359696624
passive,4,100,True,0.8210269356223515,0.9125625141638093
passive,4,200,True,0.9999936620161051,0.9999992492433828
passive,4,400,True,0.9999999999996629,0.9999999999999818
passive,4,800,True,1.0,1.0
passive,5,5,False,0.03649798785942715,0.16161850335744182
passive,5,10,False,0.16434457733724706,0.2656303639330958
passive,5,25,False,0.4006449241047102,0.15952488871135456
passive,5,50,False,0.4385492532130537,0.16213004801110026
passive,5,100,True,0.9700791241743104,0.9916290990860499
passive,5,200,True,0.9997844556221603,0.9999679238497815
passive,5,400,True,0.9999999999918142,0.9999999999994997
passive,5,800,True,1.0,1.0
passive,6,5,False,0.18185711542683958,0.25076980286254014
passive,6,10,False,0.4296552895205006,0.40510442076424386
passive,6,25,True,0.6224806218675718,0.7903306084396237
passive,6,50,True,0.9490263373735659,0.9830170861633306
passive,6,100,True,0.9997768321657319,0.9999662634741431
passive,6,200,True,0.9999997721069684,0.9999999780896565
passive,6,400,True,0.9999999999997532,0.9999999999999867
passive,6,800,True,1.0,1.0
passive,7,5,True,0.21270895629750508,0.3765006855194454
passive,7,10,True,0.5145165787870997,0.6956690730066014
passive,7,25,True,0.33398413728347587,0.37024799031026656
passive,7,50,True,0.49007964342949484,0.6334777178417751
passive,7,100,True,0.664567171148567,0.7649297985890716
passive,7,200,True,0.977820300916835,0.9934672447245333
passive,7,400,True,0.9999999999677741,0.9999999999979439
passive,7,800,True,1.0,1.0
passive,8,5,False,0.25005803234603174,0.3488688265058233
passive,8,10,False,0.23503659079398653,0.1608119424045326
passive,8,25,False,0.5723505901668069,0.4031516865223934
passive,8,50,True,0.8546704032529018,0.9423057727794338
passive,8,100,True,0.9705564614175674,0.991828694849022
passive,8,200,True,0.9999998115003002,0.9999999826929155
passive,8,400,True,0.999999999999301,0.9999999999999616
passive,8,800,True,1.0,1.0
passive,9,5,False,0.047136207921593454,0.06868739236263574
passive,9,10,False,0.21487094208076174,0.34253301350960863
passive,9,25,True,0.8738599535958991,0.9453173355333544
passive,9,50,True,0.9176965046099714,0.9674037196880695
passive,9,100,True,0.9999221835990717,0.999989358164598
passive,9,200,True,0.9999999955691732,0.999999999662178
passive,9,400,True,1.0,1.0
passive,9,800,True,1.0,1.0
passive,10,5,True,0.3922516180273766,0.5830913631435368
passive,10,10,True,0.643320668657015,0.7938192157302643
passive,10,25,True,0.7934069715396643,0.8811078121085374
passive,10,50,True,0.6693188806232633,0.7221634019329449
passive,10,100,True,0.8518696364940962,0.9254155744125988
passive,10,200,True,0.9999713933702956,0.9999963817092866
passive,10,400,True,0.999999999999928,0.9999999999999962
passive,10,800,True,1.0,1.0
passive,11,5,True,0.5310524646138749,0.7381403132816746
passive,11,10,True,0.5701589592663066,0.7289381103162514
passive,11,25,True,0.9477348353972679,0.9836211860672514
passive,11,50,True,0.9994378113904063,0.9999076722903165
passive,11,100,True,0.9999805231183979,0.9999976153657818
passive,11,200,True,0.9999998299602394,0.9999999844789269
passive,11,400,True,0.9999999999981966,0.9999999999998956
passive,11,800,True,1.0,1.0
passive,12,5,True,0.24085934434624423,0.4603943098352768
passive,12,10,True,0.669515645474636,0.8297905033692016
passive,12,25,True,0.570086610941752,0.5550823655235397
passive,12,50,True,0.611423248228297,0.5585181399646928
passive,12,100,False,0.6146950638262922,0.4507993278709946
passive,12,200,True,0.9999979219232787,0.9999997719938685
passive,12,400,True,0.9999995586116229,0.9999999559089365
passive,12,800,True,1.0,1.0
passive,13,5,True,0.08917162707065507,0.2546685601961454
passive,13,10,False,0.22974810603050444,0.29750164886071934
passive,13,25,True,0.793494437845491,0.9054441620946698
passive,13,50,True,0.9359242425363101,0.9779890710445653
passive,13,100,True,0.8221608027623155,0.9063528517672285
passive,13,200,True,0.7769619723660213,0.8630758575108936
passive,13,400,True,0.9999999779427136,0.9999999981288346
passive,13,800,True,1.0,1.0
passive,14,5,False,0.14480409467612987,0.2592068285133314
passive,14,10,False,0.5174240257395951,0.08017408524325423
passive,14,25,False,0.5433323271460297,0.07624146809084387
passive,14,50,True,0.808685498882139,0.9170429668739302
passive,14,100,True,0.8122617511999557,0.899709634899024
passive,14,200,True,0.9983580781907513,0.9996743882879199
passive,14,400,True,0.9999996964449187,0.9999999703326825
passive,14,800,True,1.0,1.0
passive,15,5,True,0.1503581309752674,0.3368530238778769
passive,15,10,True,0.3507467075194797,0.5482841244946003
passive,15,25,True,0.7194835288867306,0.841958338212905
passive,15,50,True,0.6304539900217282,0.6667427546053675
passive,15,100,True,0.9533201322536784,0.9845465753684796
passive,15,200,True,0.9999868575146842,0.9999984301705825
passive,15,400,True,0.9999999999765863,0.9999999999985509
passive,15,800,True,1.0,1.0
passive,16,5,False,0.0792692842227739,0.21490977085202123
passive,16,10,False,0.12133666487639416,0.11076320716810475
passive,16,25,False,0.25828337570992643,0.10056635899717412
passive,16,50,True,0.5793734500400167,0.6316076449723158
passive,16,100,True,0.9803433873459567,0.9949512128683999
passive,16,200,True,0.9999666417062419,0.9999957299990756
passive,16,400,True,0.9999999972511916,0.9999999997885811
passive,16,800,True,1.0,1.0
passive,17,5,True,0.37489161004163063,0.6079182089752492
passive,17,10,True,0.619946848384485,0.7985916770918905
passive,17,25,True,0.6596501053620343,0.7263642924857014
passive,17,50,True,0.9723335800293492,0.9914852467869378
passive,17,100,True,0.9999320855389082,0.9999903206732096
passive,17,200,True,0.999988624018974,0.9999985916630622
passive,17,400,True,0.9999999999994874,0.9999999999999716
passive,17,800,True,1.0,1.0
passive,18,5,True,0.17401114879213553,0.33852002489866406
passive,18,10,False,0.29040369108462705,0.3139915932451534
passive,18,25,False,0.7425734839376861,0.16136836323741313
passive,18,50,True,0.8297301279844164,0.9102793625096363
passive,18,100,True,0.9984901486955469,0.9997078961712674
passive,18,200,True,0.9999999657564925,0.9999999970790454
passive,18,400,True,0.9999999999999998,1.0
passive,18,800,True,1.0,1.0
passive,19,5,True,0.28793548812399106,0.5109875498502033
passive,19,10,True,0.20893283274693475,0.3717685282138968
passive,19,25,True,0.21986786528488744,0.3448103720660406
passive,19,50,True,0.7475184789789375,0.8584309772816622
passive,19,100,True,0.9460532884975902,0.9812252283734565
passive,19,200,True,0.9998614859553958,0.9999789692963299
passive,19,400,True,0.999999999999151,0.999999999999952
passive,19,800,True,1.0,1.0
passive,20,5,False,0.041525662686790255,0.16364945367987516
passive,20,10,False,0.13497212501104305,0.22161269937587458
passive,20,25,True,0.3401652030341644,0.4028893583740495
passive,20,50,True,0.9860840495492157,0.9965531265112991
passive,20,100,True,0.9969685351396742,0.9993513562303132
passive,20,200,True,0.9999998470968346,0.9999999860632345
passive,20,400,True,0.9999999999928288,0.9999999999995675
passive,20,800,True,1.0,1.0
passive,21,5,True,0.7419592840628795,0.878925157094824
passive,21,10,True,0.7671931753313793,0.894490326531921
passive,21,25,True,0.8254921278501786,0.9266284565682597
passive,21,50,True,0.7874977545183662,0.8810876409202595
passive,21,100,True,0.9909907545266415,0.9977775550798976
passive,21,200,True,0.9999996398337868,0.9999999644524354
passive,21,400,True,0.9999999999999964,0.9999999999999998
passive,21,800,True,1.0,1.0
passive,22,5,False,0.06961786700698591,0.2283779255795331
passive,22,10,False,0.2162874709632856,0.11976977694727063
passive,22,25,False,0.5374449131057444,0.4001895192512033
passive,22,50,True,0.670235284200142,0.7479680626075338
passive,22,100,True,0.8761684385061023,0.9419005984888238
passive,22,200,True,0.99079020575805,0.997662447569195
passive,22,400,True,0.9999997880924254,0.999999979710122
passive,22,800,True,1.0,1.0
passive,23,5,True,0.2769270393615424,0.5155177374667606
passive,23,10,True,0.6509275482909656,0.817659767802996
passive,23,25,True,0.73722511163378,0.8679472870730406
passive,23,50,True,0.975853504154335,0.9935250772727718
passive,23,100,True,0.9728278878506685,0.9920797372564423
passive,23,200,True,0.9999955401664045,0.9999994839568335
passive,23,400,True,0.9999999999999993,1.0
passive,23,800,True,1.0,1.0
passive,24,5,True,0.4121100512869771,0.4919016166401461
passive,24,10,False,0.5859040013584671,0.31901628975147184
passive,24,25,True,0.49632003720542883,0.6307023082789287
passive,24,50,True,0.6667527178897888,0.8156774219809514
passive,24,100,True,0.9952632233154538,0.999014856058535
passive,24,200,True,0.9999998895597249,0.9999999898492676
passive,24,400,True,0.9999999999999847,0.9999999999999993
passive,24,800,True,1.0,1.0
passive,25,5,False,0.03641200978563319,0.13516339101460986
passive,25,10,False,0.19325028404485367,0.2977280254927763
passive,25,25,False,0.32996383453951283,0.09315875894151342
passive,25,50,False,0.8576414702841606,0.041101956708477015
passive,25,100,False,0.6067540187283142,0.3671913392435838
passive,25,200,True,0.9999821350705066,0.9999978141004917
passive,25,400,True,0.9999999999998593,0.9999999999999925
passive,25,800,True,1.0,1.0
passive,26,5,False,0.15512996961592607,0.219920551482947
passive,26,10,False,0.2577081533663599,0.23132360011492947
passive,26,25,False,0.516105441219369,0.3920405533452106
passive,26,50,True,0.8764810872899214,0.9487388623052894
passive,26,100,True,0.9747337034332265,0.9923197588147575
passive,26,200,True,0.9999455799605098,0.999992380171955
passive,26,400,True,0.9999999999066645,0.9999999999937599
passive,26,800,True,1.0,1.0
passive,27,5,False,0.05364048948018463,0.21384783979772945
passive,27,10,True,0.4461367578405133,0.6326949186768384
passive,27,25,True,0.565727361593783,0.7278882715309423
passive,27,50,True,0.9277748390841793,0.9734602163954548
passive,27,100,True,0.9705643913654087,0.9908605836462696
passive,27,200,True,0.9991759307225684,0.9998584111012697
passive,27,400,True,0.9999999999324521,0.99999999999554
passive,27,800,True,1.0,1.0
passive,28,5,False,0.06212236066190424,0.07552891035097127
passive,28,10,True,0.3253926258921934,0.4546061583083845
passive,28,25,True,0.8249915730712583,0.924103608800002
passive,28,50,True,0.8423088237119374,0.9235006732052479
passive,28,100,True,0.9656359766945313,0.9896756717633595
passive,28,200,True,0.9998435307833878,0.9999766488098553
passive,28,400,True,0.9999999999472164,0.9999999999965481
passive,28,800,True,1.0,1.0
passive,29,5,False,0.06855041719900479,0.17431514859362554
passive,29,10,False,0.16042532423065115,0.1432476560036888
passive,29,25,False,0.14241197454183097,0.19596146590733626
passive,29,50,True,0.7954930202068549,0.8925786486539675
passive,29,100,True,0.9874410125015621,0.9966654975587703
passive,29,200,True,0.9999999464321531,0.999999995247361
passive,29,400,True,1.0,1.0
passive,29,800,True,1.0,1.0
passive,30,5,False,0.20285301945071343,0.2291427999235402
passive,30,10,False,0.3496066325480569,0.28750862814279077
passive,30,25,False,0.632069219135899,0.2467262549478844
passive,30,50,True,0.8580649770652513,0.9304111344329153
passive,30,100,True,0.9990089224517424,0.9998152293748197
passive,30,200,True,0.999999729258621,0.9999999739206058
passive,30,400,True,0.9999999999999982,1.0
passive,30,800,True,1.0,1.0
passive,31,5,True,0.38638117830139873,0.544093557878679
passive,31,10,True,0.5367303640849282,0.7056865544572539
passive,31,25,True,0.7333527022434785,0.8540384410472571
passive,31,50,True,0.8588668677683025,0.9393192434961262
passive,31,100,True,0.9999580546590734,0.9999943390741045
passive,31,200,True,0.9999999969182697,0.9999999997681079
passive,31,400,True,1.0,1.0
passive,31,800,True,1.0,1.0
passive,32,5,True,0.29509496664656176,0.48623418302312005
passive,32,10,True,0.3385017375140035,0.5062379223041491
passive,32,25,False,0.5922380643170055,0.4556180697888338
passive,32,50,True,0.6238366586528283,0.7552270610147481
passive,32,100,True,0.9732210596297752,0.992738098659506
passive,32,200,True,0.9999976683936544,0.9999997527550138
passive,32,400,True,0.9999999999958342,0.9999999999997544
passive,32,800,True,1.0,1.0
passive,33,5,False,0.056279426091208284,0.18038176289822333
passive,33,10,True,0.16198846224417796,0.33226245055677434
passive,33,25,True,0.6742427702407883,0.8158825531753554
passive,33,50,True,0.9687612525210406,0.9904405120115943
passive,33,100,True,0.9998096476759237,0.9999714121239818
passive,33,200,True,0.9999981233544499,0.9999997965044384
passive,33,400,True,0.9999999999615276,0.9999999999975135
passive,33,800,True,1.0,1.0
passive,34,5,False,0.1475504720595936,0.036507782540882654
passive,34,10,False,0.1790923163690904,0.0432729632166854
passive,34,25,True,0.5240789997926034,0.6802600996073572
passive,34,50,True,0.8344260236352232,0.9292404986618451
passive,34,100,True,0.9994597166703905,0.9999120494284872
passive,34,200,True,0.9999999045107211,0.9999999915389738
passive,34,400,True,1.0,1.0
passive,34,800,True,1.0,1.0
passive,35,5,False,0.2878825879706064,0.06411741269363336
passive,35,10,False,0.45272827970341933,0.048907941771370145
passive,35,25,False,0.25391032258977453,0.05743681650067235
passive,35,50,True,0.5574143261346449,0.7653673216483099
passive,35,100,True,0.999445947283745,0.9999091138191915
passive,35,200,True,0.9999999942960363,0.9999999995538416
passive,35,400,True,0.9999999999999839,0.9999999999999991
passive,35,800,True,1.0,1.0
passive,36,5,True,0.17993259821873986,0.356244499355725
passive,36,10,True,0.27235242568518625,0.4389672975045861
passive,36,25,True,0.8462665851300116,0.9378493035642932
passive,36,50,True,0.5937887044955487,0.737397952365127
passive,36,100,True,0.9792269362849794,0.9942400181494768
passive,36,200,True,0.995438259171977,0.9989613409505169
passive,36,400,True,0.9999996599632835,0.9999999665481412
passive,36,800,True,1.0,1.0
passive,37,5,False,0.1387651893200701,0.23037691633868307
passive,37,10,False,0.18305654621829115,0.19868080261896298
passive,37,25,True,0.49746600582681677,0.5115761329785031
passive,37,50,False,0.6013069879099449,0.34046406838297255
passive,37,100,True,0.6163257649589864,0.5555115531194019
passive,37,200,True,0.9974498393337898,0.9994654645880047
passive,37,400,True,0.9999999999712705,0.9999999999981641
passive,37,800,True,1.0,1.0
passive,38,5,False,0.20475347931047638,0.05839949856662429
passive,38,10,False,0.5600834036587157,0.11340493663165573
passive,38,25,True,0.5574550987231922,0.4993177400057069
passive,38,50,True,0.6373245231554389,0.6471803107517651
passive,38,100,True,0.9816084532164328,0.9947229679096585
passive,38,200,True,0.9999999495195072,0.9999999955764813
passive,38,400,True,0.9999999999999936,0.9999999999999998
passive,38,800,True,1.0,1.0
passive,39,5,False,0.06450342244768748,0.16604613266329882
passive,39,10,False,0.1403856376298469,0.19653653231837678
passive,39,25,True,0.342606138424251,0.395140864626002
passive,39,50,True,0.41529573912692974,0.495797108606425
passive,39,100,True,0.9852771214559619,0.9960770658512321
passive,39,200,True,0.999997670427514,0.9999997462310077
passive,39,400,True,0.9999999989572024,0.9999999999230722
passive,39,800,True,1.0,1.0
passive,40,5,True,0.33205698899754466,0.5532230045818317
passive,40,10,True,0.2686214903220402,0.4230079893409107
passive,40,25,True,0.6828264730288033,0.8089257002957235
passive,40,50,True,0.8107991424954779,0.8959429874616842
passive,40,100,True,0.9999391247012773,0.9999918638347838
passive,40,200,True,0.9999798499484093,0.9999973953909015
passive,40,400,True,0.9999999999991023,0.9999999999999492
passive,40,800,True,1.0,1.0
passive,41,5,False,0.05399329361330096,0.15245956696509583
passive,41,10,True,0.2789784239233559,0.46653518539039013
passive,41,25,True,0.3538491844318332,0.5531814651147791
passive,41,50,False,0.652382366596729,0.22656072380564826
passive,41,100,True,0.9947767302435664,0.9988552360832818
passive,41,200,True,0.9994105204922303,0.9999006946057603
passive,41,400,True,0.9999999999999614,0.999999999999998
passive,41,800,True,1.0,1.0
passive,42,5,False,0.25295573864234533,0.33589344245389063
passive,42,10,False,0.30685377990102536,0.364162029155302
passive,42,25,False,0.46825677870841054,0.4092581457984309
passive,42,50,True,0.5649552697357865,0.6918337777667874
passive,42,100,True,0.9854328936003296,0.9962863985256767
passive,42,200,True,0.9999174326978738,0.9999882378435645
passive,42,400,True,0.9999999990869567,0.9999999999330278
passive,42,800,True,1.0,1.0
passive,43,5,False,0.15147164593146023,0.17993574379295826
passive,43,10,False,0.3836514053438421,0.33139677184315675
passive,43,25,False,0.5946821474584711,0.12446881412688636
passive,43,50,True,0.6373599622210955,0.6947201376459616
passive,43,100,True,0.9970348026902351,0.999413334194323
passive,43,200,True,0.999997082783312,0.9999996721975324
passive,43,400,True,0.9999999999932184,0.9999999999995883
passive,43,800,True,1.0,1.0
passive,44,5,True,0.398114918679739,0.5502692014983767
passive,44,10,True,0.45470342861166513,0.5533042448761545
passive,44,25,True,0.6697266138674818,0.8028225054558799
passive,44,50,True,0.7465545771188271,0.8402518419361312
passive,44,100,True,0.9780352744401352,0.9934986819504634
passive,44,200,True,0.9999851617016385,0.9999981271562174
passive,44,400,True,0.9999999998564368,0.9999999999902407
passive,44,800,True,1.0,1.0
passive,45,5,True,0.2697252137148376,0.4387921488751762
passive,45,10,True,0.4016731137102688,0.49545135354061887
passive,45,25,True,0.573338582535169,0.7028380178181145
passive,45,50,True,0.749365319155685,0.8743170041327514
passive,45,100,True,0.999935077718751,0.9999909084982723
passive,45,200,True,0.9999999979789296,0.9999999998482216
passive,45,400,True,0.9999999999999966,0.9999999999999998
passive,45,800,True,1.0,1.0
passive,46,5,False,0.37103575323305216,0.1953696983928982
passive,46,10,False,0.5127200958840284,0.28128636373988314
passive,46,25,True,0.4463516201665705,0.4842065528824423
passive,46,50,True,0.8726406055584685,0.9504489242543864
passive,46,100,True,0.9955293849252852,0.9989918808325402
passive,46,200,True,0.9999558528453083,0.9999939512183608
passive,46,400,True,0.9999999999918411,0.9999999999995015
passive,46,800,True,1.0,1.0
passive,47,5,False,0.20127858343920413,0.3071040774747874
passive,47,10,False,0.21323137586789764,0.22262284812944452
passive,47,25,True,0.4690712367679202,0.6214397057886604
passive,47,50,True,0.8168604741802338,0.9138861798689443
passive,47,100,True,0.9991542920576918,0.9998523319733674
passive,47,200,True,0.9999998282186545,0.9999999841745022
passive,47,400,True,0.9999999999999973,0.9999999999999998
passive,47,800,True,1.0,1.0
passive,48,5,True,0.1594328936514161,0.35568198282213914
passive,48,10,True,0.18020513816788908,0.3832906809581286
passive,48,25,True,0.3877515344300547,0.6083737986126776
passive,48,50,True,0.9889170335590833,0.9973749335924063
passive,48,100,True,0.9999905446397543,0.9999988854456118
passive,48,200,True,0.9999999999895886,0.9999999999993592
passive,48,400,True,0.9999999999999999,1.0
passive,48,800,True,1.0,1.0
passive,49,5,True,0.1630783325845132,0.36864621675115206
passive,49,10,False,0.24061355865744383,0.3318106900713061
passive,49,25,True,0.5893296645140931,0.7420935464213995
passive,49,50,True,0.9622650552845757,0.9882383923460533
passive,49,100,True,0.9999393383597682,0.9999914338473973
passive,49,200,True,0.9999999931068703,0.9999999994465207
passive,49,400,True,1.0,1.0
passive,49,800,True,1.0,1.0
