repeat,hand,decay,archetype,correct,confidence
5,1860,0.98,maniac,True,0.9915818417109654
5,1880,1.0,maniac,True,1.0
5,1880,0.999,maniac,True,1.0
5,1880,0.995,maniac,True,0.9999999999911416
5,1880,0.99,maniac,True,0.9999990683850156
5,1880,0.98,maniac,True,0.9996012315966046
5,1900,1.0,maniac,True,1.0
5,1900,0.999,maniac,True,1.0
5,1900,0.995,maniac,True,0.9999999999997568
5,1900,0.99,maniac,True,0.9999999532989912
5,1900,0.98,maniac,True,0.9999536206157064
5,1920,1.0,maniac,True,1.0
5,1920,0.999,maniac,True,1.0
5,1920,0.995,maniac,True,0.9999999999999495
5,1920,0.99,maniac,True,0.9999999825286664
5,1920,0.98,maniac,True,0.9999663198589338
5,1940,1.0,maniac,True,1.0
5,1940,0.999,maniac,True,1.0
5,1940,0.995,maniac,True,0.9999999999999822
5,1940,0.99,maniac,True,0.9999999874552986
5,1940,0.98,maniac,True,0.9999489573941678
5,1960,1.0,maniac,True,1.0
5,1960,0.999,maniac,True,1.0
5,1960,0.995,maniac,True,0.9999999999999448
5,1960,0.99,maniac,True,0.999999936049269
5,1960,0.98,maniac,True,0.9996703872212138
5,1980,1.0,maniac,True,1.0
5,1980,0.999,maniac,True,1.0
5,1980,0.995,maniac,True,0.9999999999996115
5,1980,0.99,maniac,True,0.9999994074736983
5,1980,0.98,maniac,True,0.997399841395312
5,2000,1.0,maniac,True,1.0
5,2000,0.999,maniac,True,1.0
5,2000,0.995,maniac,True,0.9999999999998592
5,2000,0.99,maniac,True,0.9999997259930347
5,2000,0.98,maniac,True,0.9989081031857041
5,2020,1.0,maniac,True,1.0
5,2020,0.999,maniac,True,1.0
5,2020,0.995,maniac,True,0.9999999999999539
5,2020,0.99,maniac,True,0.9999998797839595
5,2020,0.98,maniac,True,0.999485786565559
5,2040,1.0,maniac,True,1.0
5,2040,0.999,maniac,True,1.0
5,2040,0.995,maniac,True,0.9999999999999294
5,2040,0.99,maniac,True,0.9999997530414073
5,2040,0.98,maniac,True,0.9988652428217241
5,2060,1.0,maniac,True,1.0
5,2060,0.999,maniac,True,1.0
5,2060,0.995,maniac,True,0.9999999999996088
5,2060,0.99,maniac,True,0.9999987351772147
5,2060,0.98,maniac,True,0.9965972671974732
5,2080,1.0,maniac,True,1.0
5,2080,0.999,maniac,True,1.0
5,2080,0.995,maniac,True,0.9999999999927779
5,2080,0.99,maniac,True,0.9999809433074337
5,2080,0.98,maniac,True,0.9727122702371719
5,2100,1.0,maniac,True,1.0
5,2100,0.999,maniac,True,1.0
5,2100,0.995,maniac,True,0.9999999999407255
5,2100,0.99,maniac,True,0.9998917966763862
5,2100,0.98,maniac,True,0.9266808250421164
5,2120,1.0,maniac,True,1.0
5,2120,0.999,maniac,True,1.0
5,2120,0.995,maniac,True,0.9999999995338394
5,2120,0.99,maniac,True,0.9994819494492369
5,2120,0.98,maniac,True,0.8505150775981204
5,2140,1.0,maniac,True,1.0
5,2140,0.999,maniac,True,1.0
5,2140,0.995,maniac,True,0.9999999997378217
5,2140,0.99,maniac,True,0.9998040561936072
5,2140,0.98,maniac,True,0.957196064792366
5,2160,1.0,maniac,True,1.0
5,2160,0.999,maniac,True,1.0
5,2160,0.995,maniac,True,0.9999999995009383
5,2160,0.99,maniac,True,0.9997404961544819
5,2160,0.98,maniac,True,0.9568141317094667
5,2180,1.0,maniac,True,1.0
5,2180,0.999,maniac,True,1.0
5,2180,0.995,maniac,True,0.9999999977305952
5,2180,0.99,maniac,True,0.9992453872363131
5,2180,0.98,maniac,True,0.9172442248445914
5,2200,1.0,maniac,True,1.0
5,2200,0.999,maniac,True,1.0
5,2200,0.995,maniac,True,0.9999999884771633
5,2200,0.99,maniac,True,0.9978865235178392
5,2200,0.98,maniac,True,0.8708991721240732
5,2220,1.0,maniac,True,1.0
5,2220,0.999,maniac,True,1.0
5,2220,0.995,maniac,True,0.9999999962230807
5,2220,0.99,maniac,True,0.9994724299020403
5,2220,0.98,maniac,True,0.9648658637223088
5,2240,1.0,maniac,True,1.0
5,2240,0.999,maniac,True,1.0
5,2240,0.995,maniac,True,0.99999999927282
5,2240,0.99,maniac,True,0.9999116381249284
5,2240,0.98,maniac,True,0.9927442075819909
5,2260,1.0,maniac,True,1.0
5,2260,0.999,maniac,True,1.0
5,2260,0.995,maniac,True,0.9999999996685391
5,2260,0.99,maniac,True,0.9999607400542092
5,2260,0.98,maniac,True,0.9955413867906879
5,2280,1.0,maniac,True,1.0
5,2280,0.999,maniac,True,1.0
5,2280,0.995,maniac,True,0.999999999667728
5,2280,0.99,maniac,True,0.999960792122714
5,2280,0.98,maniac,True,0.9942357643773965
5,2300,1.0,maniac,True,1.0
5,2300,0.999,maniac,True,1.0
5,2300,0.995,maniac,True,0.9999999970519976
5,2300,0.99,maniac,True,0.9997282089487787
5,2300,0.98,maniac,True,0.9680904397567439
5,2320,1.0,maniac,True,1.0
5,2320,0.999,maniac,True,1.0
5,2320,0.995,maniac,True,0.9999999967530048
5,2320,0.99,maniac,True,0.9997360393173632
5,2320,0.98,maniac,True,0.9694605598337057
5,2340,1.0,maniac,True,1.0
5,2340,0.999,maniac,True,1.0
5,2340,0.995,maniac,True,0.999999999358474
5,2340,0.99,maniac,True,0.9999529462057417
5,2340,0.98,maniac,True,0.9943967392034323
5,2360,1.0,maniac,True,1.0
5,2360,0.999,maniac,True,1.0
5,2360,0.995,maniac,True,0.9999999999352138
5,2360,0.99,maniac,True,0.9999943326989598
5,2360,0.98,maniac,True,0.998930871366441
5,2380,1.0,maniac,True,1.0
5,2380,0.999,maniac,True,1.0
5,2380,0.995,maniac,True,0.9999999982256975
5,2380,0.99,maniac,True,0.9998609210758357
5,2380,0.98,maniac,True,0.9764992130746928
5,2400,1.0,maniac,True,1.0
5,2400,0.999,maniac,True,1.0
5,2400,0.995,maniac,True,0.9999999999327052
5,2400,0.99,maniac,True,0.9999936717923923
5,2400,0.98,maniac,True,0.9984782787304134
5,2420,1.0,maniac,True,1.0
5,2420,0.999,maniac,True,1.0
5,2420,0.995,maniac,True,0.999999999975775
5,2420,0.99,maniac,True,0.9999970271075241
5,2420,0.98,maniac,True,0.9988879581866246
5,2440,1.0,maniac,True,1.0
5,2440,0.999,maniac,True,1.0
5,2440,0.995,maniac,True,0.9999999999809418
5,2440,0.99,maniac,True,0.9999973074991358
5,2440,0.98,maniac,True,0.9988461010270966
5,2460,1.0,maniac,True,1.0
5,2460,0.999,maniac,True,1.0
5,2460,0.995,maniac,True,0.9999999999986557
5,2460,0.99,maniac,True,0.9999997470122104
5,2460,0.98,maniac,True,0.9998461002449325
5,2480,1.0,maniac,True,1.0
5,2480,0.999,maniac,True,1.0
5,2480,0.995,maniac,True,0.9999999999735122
5,2480,0.99,maniac,True,0.9999940919983307
5,2480,0.98,maniac,True,0.9960454975895454
5,2500,1.0,maniac,True,1.0
5,2500,0.999,maniac,True,1.0
5,2500,0.995,maniac,True,0.9999999999267714
5,2500,0.99,maniac,True,0.9999839117533736
5,2500,0.98,maniac,True,0.9914718894900626
5,2520,1.0,maniac,True,1.0
5,2520,0.999,maniac,True,1.0
5,2520,0.995,maniac,True,0.999999999884749
5,2520,0.99,maniac,True,0.9999761799110921
5,2520,0.98,maniac,True,0.9900078681160335
5,2540,1.0,maniac,True,1.0
5,2540,0.999,maniac,True,1.0
5,2540,0.995,maniac,True,0.9999999988564261
5,2540,0.99,maniac,True,0.99981526052516
5,2540,0.98,maniac,True,0.9541143535765929
5,2560,1.0,maniac,True,1.0
5,2560,0.999,maniac,True,1.0
5,2560,0.995,maniac,True,0.9999999961909797
5,2560,0.99,maniac,True,0.9995786981383411
5,2560,0.98,maniac,True,0.9404810130859035
5,2580,1.0,maniac,True,1.0
5,2580,0.999,maniac,True,1.0
5,2580,0.995,maniac,True,0.9999999950255264
5,2580,0.99,maniac,True,0.9995383992827382
5,2580,0.98,maniac,True,0.9432298250890295
5,2600,1.0,maniac,True,1.0
5,2600,0.999,maniac,True,1.0
5,2600,0.995,maniac,True,0.9999999969551404
5,2600,0.99,maniac,True,0.999764043890218
5,2600,0.98,maniac,True,0.9731598335464157
5,2620,1.0,maniac,True,1.0
5,2620,0.999,maniac,True,1.0
5,2620,0.995,maniac,True,0.9999999971633091
5,2620,0.99,maniac,True,0.9997979805705297
5,2620,0.98,maniac,True,0.9753818016490802
5,2640,1.0,maniac,True,1.0
5,2640,0.999,maniac,True,1.0
5,2640,0.995,maniac,True,0.9999999892323718
5,2640,0.99,maniac,True,0.9993736426628241
5,2640,0.98,maniac,True,0.9354609173712976
5,2660,1.0,maniac,True,1.0
5,2660,0.999,maniac,True,1.0
5,2660,0.995,maniac,True,0.9999999861730897
5,2660,0.99,maniac,True,0.9993922950286063
5,2660,0.98,maniac,True,0.952372791857718
5,2680,1.0,maniac,True,1.0
5,2680,0.999,maniac,True,1.0
5,2680,0.995,maniac,True,0.9999999775005833
5,2680,0.99,maniac,True,0.9992358155095189
5,2680,0.98,maniac,True,0.9510008685101465
5,2700,1.0,maniac,True,1.0
5,2700,0.999,maniac,True,1.0
5,2700,0.995,maniac,True,0.9999999968730033
5,2700,0.99,maniac,True,0.9998999589086353
5,2700,0.98,maniac,True,0.992861490667524
5,2720,1.0,maniac,True,1.0
5,2720,0.999,maniac,True,1.0
5,2720,0.995,maniac,True,0.9999999783052844
5,2720,0.99,maniac,True,0.9994064389536519
5,2720,0.98,maniac,True,0.9597910275412297
5,2740,1.0,maniac,True,1.0
5,2740,0.999,maniac,True,1.0
5,2740,0.995,maniac,True,0.9999999970073356
5,2740,0.99,maniac,True,0.9999199663689552
5,2740,0.98,maniac,True,0.9937153268296431
5,2760,1.0,maniac,True,1.0
5,2760,0.999,maniac,True,1.0
5,2760,0.995,maniac,True,0.999999995731713
5,2760,0.99,maniac,True,0.9998835911883774
5,2760,0.98,maniac,True,0.9889579862173569
5,2780,1.0,maniac,True,1.0
5,2780,0.999,maniac,True,1.0
5,2780,0.995,maniac,True,0.9999999928636909
5,2780,0.99,maniac,True,0.9998032752399716
5,2780,0.98,maniac,True,0.9792155892652905
5,2800,1.0,maniac,True,1.0
5,2800,0.999,maniac,True,1.0
5,2800,0.995,maniac,True,0.9999999876550129
5,2800,0.99,maniac,True,0.9996919653080888
5,2800,0.98,maniac,True,0.9709520259290487
5,2820,1.0,maniac,True,1.0
5,2820,0.999,maniac,True,1.0
5,2820,0.995,maniac,True,0.9999999997365101
5,2820,0.99,maniac,True,0.9999912643243364
5,2820,0.98,maniac,True,0.998612023767774
5,2840,1.0,maniac,True,1.0
5,2840,0.999,maniac,True,1.0
5,2840,0.995,maniac,True,0.999999998432232
5,2840,0.99,maniac,True,0.9999398479519005
5,2840,0.98,maniac,True,0.9881598349521845
5,2860,1.0,maniac,True,1.0
5,2860,0.999,maniac,True,1.0
5,2860,0.995,maniac,True,0.9999999998106777
5,2860,0.99,maniac,True,0.9999919036481091
5,2860,0.98,maniac,True,0.9982552812415786
5,2880,1.0,maniac,True,1.0
5,2880,0.999,maniac,True,1.0
5,2880,0.995,maniac,True,0.9999999998608705
5,2880,0.99,maniac,True,0.9999925914988792
5,2880,0.98,maniac,True,0.9979020159769663
5,2900,1.0,maniac,True,1.0
5,2900,0.999,maniac,True,1.0
5,2900,0.995,maniac,True,0.9999999999921251
5,2900,0.99,maniac,True,0.9999993844720839
5,2900,0.98,maniac,True,0.9997149302051996
5,2920,1.0,maniac,True,1.0
5,2920,0.999,maniac,True,1.0
5,2920,0.995,maniac,True,0.9999999995360266
5,2920,0.99,maniac,True,0.9999627866376267
5,2920,0.98,maniac,True,0.985912721641913
5,2940,1.0,maniac,True,1.0
5,2940,0.999,maniac,True,1.0
5,2940,0.995,maniac,True,0.9999999997842668
5,2940,0.99,maniac,True,0.9999817050502819
5,2940,0.98,maniac,True,0.9936891965602592
5,2960,1.0,maniac,True,1.0
5,2960,0.999,maniac,True,1.0
5,2960,0.995,maniac,True,0.9999999990729406
5,2960,0.99,maniac,True,0.9999222386814887
5,2960,0.98,maniac,True,0.9777328558254014
5,2980,1.0,maniac,True,1.0
5,2980,0.999,maniac,True,1.0
5,2980,0.995,maniac,True,0.9999999997336231
5,2980,0.99,maniac,True,0.999976141107964
5,2980,0.98,maniac,True,0.9930553524370126
5,3000,1.0,maniac,True,1.0
5,3000,0.999,maniac,True,1.0
5,3000,0.995,maniac,True,0.9999999968624986
5,3000,0.99,maniac,True,0.9997564261566093
5,3000,0.98,maniac,True,0.950879690306541
6,20,1.0,maniac,True,0.8167426060196737
6,20,0.999,maniac,True,0.8146900812874585
6,20,0.995,maniac,True,0.8063851944204459
6,20,0.99,maniac,True,0.7958004326219927
6,20,0.98,maniac,True,0.7740168290945711
6,40,1.0,maniac,True,0.9816017599774803
6,40,0.999,maniac,True,0.9802144672155734
6,40,0.995,maniac,True,0.973994289861021
6,40,0.99,maniac,True,0.9646976665074621
6,40,0.98,maniac,True,0.9412973878844723
6,60,1.0,maniac,True,0.9920581705398088
6,60,0.999,maniac,True,0.9906880359682053
6,60,0.995,maniac,True,0.9834525592746026
6,60,0.99,maniac,True,0.969852891827298
6,60,0.98,maniac,True,0.9256125041308213
6,80,1.0,maniac,True,0.9973466336154231
6,80,0.999,maniac,True,0.9965021169268986
6,80,0.995,maniac,True,0.9908889523337313
6,80,0.99,maniac,True,0.9770446958264893
6,80,0.98,maniac,True,0.921786252747222
6,100,1.0,maniac,True,0.9995284197584522
6,100,0.999,maniac,True,0.999255581649802
6,100,0.995,maniac,True,0.9965318618607656
6,100,0.99,maniac,True,0.9857401708380769
6,100,0.98,maniac,True,0.9196054976804209
6,120,1.0,maniac,True,0.9999642221135197
6,120,0.999,maniac,True,0.999931714741553
6,120,0.995,maniac,True,0.9994395547142654
6,120,0.99,maniac,True,0.9965360136858066
6,120,0.98,maniac,True,0.9729102182486996
6,140,1.0,maniac,True,0.9999947961851224
6,140,0.999,maniac,True,0.9999876708847012
6,140,0.995,maniac,True,0.9998137874043863
6,140,0.99,maniac,True,0.9982971025406479
6,140,0.98,maniac,True,0.982890124713092
6,160,1.0,maniac,True,0.9999977779306635
6,160,0.999,maniac,True,0.9999930652774854
6,160,0.995,maniac,True,0.9997738153680955
6,160,0.99,maniac,True,0.9965853497093276
6,160,0.98,maniac,True,0.9502002810212045
6,180,1.0,maniac,True,0.999999876204261
6,180,0.999,maniac,True,0.9999994848547695
6,180,0.995,maniac,True,0.9999644651019577
6,180,0.99,maniac,True,0.999184730183048
6,180,0.98,maniac,True,0.9848202589595861
6,200,1.0,maniac,True,0.9999999934373011
6,200,0.999,maniac,True,0.9999999600980504
6,200,0.995,maniac,True,0.9999923728187297
6,200,0.99,maniac,True,0.99966352969315
6,200,0.98,maniac,True,0.9886672478470734
6,220,1.0,maniac,True,0.9999999913450065
6,220,0.999,maniac,True,0.999999923608352
6,220,0.995,maniac,True,0.9999645650384917
6,220,0.99,maniac,True,0.9976985292430436
6,220,0.98,maniac,True,0.9236952575943156
6,240,1.0,maniac,True,0.9999999744903505
6,240,0.999,maniac,True,0.9999996854118659
6,240,0.995,maniac,True,0.9997226550353043
6,240,0.99,maniac,True,0.981579696950962
6,240,0.98,maniac,True,0.7074641479700828
6,260,1.0,maniac,True,0.99999999379384
6,260,0.999,maniac,True,0.9999998924986861
6,260,0.995,maniac,True,0.9998242382900813
6,260,0.99,maniac,True,0.9876442098742771
6,260,0.98,maniac,True,0.8257052305928185
6,280,1.0,maniac,True,0.9999999840360533
6,280,0.999,maniac,True,0.9999996183320896
6,280,0.995,maniac,True,0.99900898775796
6,280,0.99,maniac,True,0.9428302150725226
6,280,0.98,maniac,True,0.6037931257139316
6,300,1.0,maniac,True,0.9999999993104376
6,300,0.999,maniac,True,0.9999999760581173
6,300,0.995,maniac,True,0.9998800830932595
6,300,0.99,maniac,True,0.9915577921849634
6,300,0.98,maniac,True,0.9135761588781864
6,320,1.0,maniac,True,0.9999999988943479
6,320,0.999,maniac,True,0.9999999452729024
6,320,0.995,maniac,True,0.9995553152618936
6,320,0.99,maniac,True,0.9718838201557854
6,320,0.98,maniac,True,0.7872896561869357
6,340,1.0,maniac,True,0.9999999999762481
6,340,0.999,maniac,True,0.9999999981928028
6,340,0.995,maniac,True,0.9999685710458404
6,340,0.99,maniac,True,0.9973319690026864
6,340,0.98,maniac,True,0.9700147843451002
6,360,1.0,maniac,True,0.9999999999980126
6,360,0.999,maniac,True,0.9999999997585423
6,360,0.995,maniac,True,0.9999904911945533
6,360,0.99,maniac,True,0.9989130298641431
6,360,0.98,maniac,True,0.9824396436959341
6,380,1.0,maniac,True,0.9999999999999908
6,380,0.999,maniac,True,0.999999999998041
6,380,0.995,maniac,True,0.999999774039373
6,380,0.99,maniac,True,0.9999550995999172
6,380,0.98,maniac,True,0.9985248650585905
6,400,1.0,maniac,True,0.9999999999999968
6,400,0.999,maniac,True,0.9999999999988007
6,400,0.995,maniac,True,0.9999996035079582
6,400,0.99,maniac,True,0.9998757345900114
6,400,0.98,maniac,True,0.9936575365580436
6,420,1.0,maniac,True,0.9999999999999971
6,420,0.999,maniac,True,0.999999999998095
6,420,0.995,maniac,True,0.9999982969668648
6,420,0.99,maniac,True,0.9992690393388088
6,420,0.98,maniac,True,0.958839202244294
6,440,1.0,maniac,True,0.9999999999999974
6,440,0.999,maniac,True,0.9999999999970116
6,440,0.995,maniac,True,0.9999939461409573
6,440,0.99,maniac,True,0.9972099252672368
6,440,0.98,maniac,True,0.8870719142097055
6,460,1.0,maniac,True,0.9999999999999996
6,460,0.999,maniac,True,0.9999999999990129
6,460,0.995,maniac,True,0.9999954358809613
6,460,0.99,maniac,True,0.9976850167460686
6,460,0.98,maniac,True,0.9152430274294951
6,480,1.0,maniac,True,1.0
6,480,0.999,maniac,True,0.9999999999999051
6,480,0.995,maniac,True,0.9999990065830677
6,480,0.99,maniac,True,0.9994399485236752
6,480,0.98,maniac,True,0.9807995362315453
6,500,1.0,maniac,True,1.0
6,500,0.999,maniac,True,0.9999999999999938
6,500,0.995,maniac,True,0.9999998140576392
6,500,0.99,maniac,True,0.9998497348060185
6,500,0.98,maniac,True,0.9922482453407928
6,520,1.0,maniac,True,1.0
6,520,0.999,maniac,True,0.9999999999999999
6,520,0.995,maniac,True,0.9999999852057526
6,520,0.99,maniac,True,0.9999798715334682
6,520,0.98,maniac,True,0.9981062346558555
6,540,1.0,maniac,True,1.0
6,540,0.999,maniac,True,0.9999999999999994
6,540,0.995,maniac,True,0.9999998483701202
6,540,0.99,maniac,True,0.9997353354664441
6,540,0.98,maniac,True,0.973796406822689
6,560,1.0,maniac,True,1.0
6,560,0.999,maniac,True,0.9999999999999999
6,560,0.995,maniac,True,0.9999998984065888
6,560,0.99,maniac,True,0.99978753364193
6,560,0.98,maniac,True,0.9802096546351188
6,580,1.0,maniac,True,1.0
6,580,0.999,maniac,True,1.0
6,580,0.995,maniac,True,0.9999999727882293
6,580,0.99,maniac,True,0.9999236620626544
6,580,0.98,maniac,True,0.9915095893457437
6,600,1.0,maniac,True,1.0
6,600,0.999,maniac,True,0.9999999999999999
6,600,0.995,maniac,True,0.9999996541642695
6,600,0.99,maniac,True,0.9990536000263553
6,600,0.98,maniac,True,0.9303798416919962
6,620,1.0,maniac,True,1.0
6,620,0.999,maniac,True,1.0
6,620,0.995,maniac,True,0.999999587600216
6,620,0.99,maniac,True,0.9990456114785583
6,620,0.98,maniac,True,0.9551714976038655
6,640,1.0,maniac,True,1.0
6,640,0.999,maniac,True,1.0
6,640,0.995,maniac,True,0.9999999816860344
6,640,0.99,maniac,True,0.9999398857983125
6,640,0.98,maniac,True,0.9953554074497319
6,660,1.0,maniac,True,1.0
6,660,0.999,maniac,True,1.0
6,660,0.995,maniac,True,0.9999999868426878
6,660,0.99,maniac,True,0.9999414948274535
6,660,0.98,maniac,True,0.9936659561026258
6,680,1.0,maniac,True,1.0
6,680,0.999,maniac,True,1.0
6,680,0.995,maniac,True,0.9999999967911609
6,680,0.99,maniac,True,0.9999789733181284
6,680,0.98,maniac,True,0.9965781162965945
6,700,1.0,maniac,True,1.0
6,700,0.999,maniac,True,1.0
6,700,0.995,maniac,True,0.9999999977949925
6,700,0.99,maniac,True,0.9999810441344777
6,700,0.98,maniac,True,0.9963977837788138
6,720,1.0,maniac,True,1.0
6,720,0.999,maniac,True,1.0
6,720,0.995,maniac,True,0.9999999998589902
6,720,0.99,maniac,True,0.9999980491590115
6,720,0.98,maniac,True,0.9993967235697574
6,740,1.0,maniac,True,1.0
6,740,0.999,maniac,True,1.0
6,740,0.995,maniac,True,0.9999999990364673
6,740,0.99,maniac,True,0.9999810920763648
6,740,0.98,maniac,True,0.9930089791101656
6,760,1.0,maniac,True,1.0
6,760,0.999,maniac,True,1.0
6,760,0.995,maniac,True,0.9999999999854523
6,760,0.99,maniac,True,0.999999496127044
6,760,0.98,maniac,True,0.999673680097174
6,780,1.0,maniac,True,1.0
6,780,0.999,maniac,True,1.0
6,780,0.995,maniac,True,0.9999999999940267
6,780,0.99,maniac,True,0.9999996127471691
6,780,0.98,maniac,True,0.9995530208182027
6,800,1.0,maniac,True,1.0
6,800,0.999,maniac,True,1.0
6,800,0.995,maniac,True,0.9999999999799255
6,800,0.99,maniac,True,0.999997898737267
6,800,0.98,maniac,True,0.9970159065294577
6,820,1.0,maniac,True,1.0
6,820,0.999,maniac,True,1.0
6,820,0.995,maniac,True,0.9999999999063637
6,820,0.99,maniac,True,0.9999892816356026
6,820,0.98,maniac,True,0.9901996261575602
6,840,1.0,maniac,True,1.0
6,840,0.999,maniac,True,1.0
6,840,0.995,maniac,True,0.9999999982794782
6,840,0.99,maniac,True,0.9998215507542252
6,840,0.98,maniac,True,0.9190881143431266
6,860,1.0,maniac,True,1.0
6,860,0.999,maniac,True,1.0
6,860,0.995,maniac,True,0.9999999106969254
6,860,0.99,maniac,True,0.994223937117969
6,860,0.98,maniac,True,0.6012108965420023
6,880,1.0,maniac,True,1.0
6,880,0.999,maniac,True,1.0
6,880,0.995,maniac,True,0.9999999951153704
6,880,0.99,maniac,True,0.9997030008390809
6,880,0.98,maniac,True,0.9556285316475303
6,900,1.0,maniac,True,1.0
6,900,0.999,maniac,True,1.0
6,900,0.995,maniac,True,0.9999999984245721
6,900,0.99,maniac,True,0.9999094048609259
6,900,0.98,maniac,True,0.9866615457478278
6,920,1.0,maniac,True,1.0
6,920,0.999,maniac,True,1.0
6,920,0.995,maniac,True,0.9999999675264317
6,920,0.99,maniac,True,0.9986436677470085
6,920,0.98,maniac,True,0.8793115602740281
6,940,1.0,maniac,True,1.0
6,940,0.999,maniac,True,1.0
6,940,0.995,maniac,True,0.9999999989994903
6,940,0.99,maniac,True,0.9999579348163521
6,940,0.98,maniac,True,0.9955179159848633
6,960,1.0,maniac,True,1.0
6,960,0.999,maniac,True,1.0
6,960,0.995,maniac,True,0.9999999818736579
6,960,0.99,maniac,True,0.9993818004461074
6,960,0.98,maniac,True,0.9471096131569323
6,980,1.0,maniac,True,1.0
6,980,0.999,maniac,True,1.0
6,980,0.995,maniac,True,0.9999993882547127
6,980,0.99,maniac,True,0.9889819525374757
6,980,0.98,maniac,True,0.6829131047012436
6,1000,1.0,maniac,True,1.0
6,1000,0.999,maniac,True,1.0
6,1000,0.995,maniac,True,0.9999998802449389
6,1000,0.99,maniac,True,0.9981451088235379
6,1000,0.98,maniac,True,0.930413995315046
6,1020,1.0,maniac,True,1.0
6,1020,0.999,maniac,True,1.0
6,1020,0.995,maniac,True,0.9999998696157467
6,1020,0.99,maniac,True,0.9983075959006914
6,1020,0.98,maniac,True,0.9356725252425924
6,1040,1.0,maniac,True,1.0
6,1040,0.999,maniac,True,1.0
6,1040,0.995,maniac,True,0.9999999323594381
6,1040,0.99,maniac,True,0.9992426391940938
6,1040,0.98,maniac,True,0.9704340142853665
6,1060,1.0,maniac,True,1.0
6,1060,0.999,maniac,True,1.0
6,1060,0.995,maniac,True,0.9999962695835224
6,1060,0.99,maniac,True,0.9764625166974834
6,1060,0.98,maniac,True,0.6589861981034904
6,1080,1.0,maniac,True,1.0
6,1080,0.999,maniac,True,1.0
